transaction_id,transaction_date,transaction_time,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
1354,2019-04-22,17:06:42,1,5,71,1,3.75,3.75,N
1354,2019-04-03,15:44:56,1,5,76,1,3.5,3.5,N
1355,2019-04-17,19:09:58,1,1,26,2,6.0,3.0,N
1355,2019-04-23,09:46:43,1,1,32,2,6.0,3.0,N
1355,2019-04-16,15:22:16,1,1,35,2,6.2,3.1,N
1355,2019-04-01,11:01:58,1,1,38,1,3.75,3.75,N
1355,2019-04-03,12:44:41,1,1,46,1,2.5,2.5,N
1355,2019-04-26,12:53:35,1,1,47,1,3.0,3.0,N
1355,2019-04-15,09:11:47,1,1,50,2,5.0,2.5,N
1355,2019-04-02,17:45:46,1,1,53,2,6.0,3.0,N
1355,2019-04-22,11:15:15,1,1,57,2,6.2,3.1,N
1355,2019-04-01,11:01:58,1,5,75,1,3.5,3.5,N
1355,2019-04-16,15:22:16,1,5,76,1,3.5,3.5,N
1355,2019-04-26,12:53:35,1,5,79,1,3.75,3.75,N
1356,2019-04-06,14:35:04,1,1,23,1,2.5,2.5,N
1356,2019-04-17,06:48:31,1,1,30,1,3.0,3.0,N
1356,2019-04-18,19:10:07,1,1,31,1,2.2,2.2,N
1356,2019-04-16,16:53:17,1,1,36,1,3.75,3.75,N
1356,2019-04-06,13:27:52,1,1,37,1,3.0,3.0,N
1356,2019-04-25,16:44:01,1,1,38,3,11.25,3.75,N
1356,2019-04-25,18:01:20,1,1,39,1,4.25,4.25,N
1356,2019-04-05,19:48:28,1,1,51,2,6.0,3.0,N
1356,2019-04-25,16:44:01,1,2,65,2,1.6,0.8,N
1356,2019-04-25,08:08:13,1,2,72,2,6.5,3.25,Y
1356,2019-04-16,16:53:17,1,5,73,1,3.75,3.75,N
1356,2019-04-25,08:08:13,1,1,87,2,4.2,2.1,Y
1357,2019-04-23,07:37:16,1,1,25,2,4.4,2.2,N
1357,2019-04-16,12:12:27,1,1,26,1,3.0,3.0,N
1357,2019-04-06,14:29:05,1,1,29,2,5.0,2.5,N
1357,2019-04-24,15:46:07,1,1,38,1,3.75,3.75,N
1357,2019-04-17,09:54:18,1,1,48,1,2.5,2.5,N
1357,2019-04-03,18:01:37,1,1,49,1,3.0,3.0,N
1357,2019-04-03,17:18:26,1,1,52,1,2.5,2.5,N
1357,2019-04-26,19:44:56,1,1,54,1,2.5,2.5,N
1357,2019-04-16,15:17:04,1,1,57,1,3.1,3.1,N
1357,2019-04-24,15:46:07,1,2,65,2,1.6,0.8,N
1357,2019-04-03,17:18:26,1,5,75,1,3.5,3.5,N
1357,2019-04-23,07:37:16,1,5,72,1,3.25,3.25,N
1358,2019-04-03,18:04:53,1,1,27,1,3.5,3.5,N
1358,2019-04-18,10:25:35,1,1,28,1,2.0,2.0,N
1358,2019-04-16,14:10:26,1,1,31,1,2.2,2.2,N
1358,2019-04-02,15:52:38,1,1,36,1,3.75,3.75,N
1358,2019-04-27,11:53:09,1,1,43,2,6.0,3.0,N
1358,2019-04-02,13:25:44,1,1,51,2,6.0,3.0,N
1358,2019-04-24,14:24:24,1,1,51,2,6.0,3.0,N
1358,2019-04-18,13:18:25,1,1,61,2,9.5,4.75,N
1358,2019-04-03,18:04:53,1,5,72,1,3.25,3.25,N
1358,2019-04-23,09:18:18,1,3,72,1,3.25,3.25,Y
1358,2019-04-23,09:18:18,1,2,87,1,2.1,2.1,Y
1359,2019-04-18,12:55:50,7,1,4,1,20.45,20.45,N
1359,2019-04-01,14:31:32,1,1,33,2,7.0,3.5,N
1359,2019-04-26,09:09:35,1,1,38,1,3.75,3.75,N
1359,2019-04-24,13:00:14,1,1,39,1,4.25,4.25,N
1359,2019-04-18,12:55:50,1,1,43,1,3.0,3.0,N
1359,2019-04-15,13:01:03,1,1,46,2,5.0,2.5,N
1359,2019-04-19,13:01:03,1,1,46,2,5.0,2.5,N
1359,2019-04-03,11:11:22,1,1,52,1,2.5,2.5,N
1359,2019-04-06,12:55:11,1,1,55,1,4.0,4.0,N
1359,2019-04-16,11:07:04,1,1,57,2,6.2,3.1,N
1359,2019-04-23,10:02:53,1,1,60,1,3.75,3.75,N
1359,2019-04-24,13:00:14,1,2,63,1,0.8,0.8,N
1360,2019-04-15,15:05:49,1,1,27,1,3.5,3.5,N
1360,2019-04-05,17:11:59,1,1,37,2,6.0,3.0,N
1360,2019-04-23,09:23:19,1,1,39,2,8.5,4.25,N
1360,2019-04-26,11:34:48,1,1,39,1,4.25,4.25,N
1360,2019-04-06,17:24:31,1,1,40,1,3.75,3.75,N
1360,2019-04-15,08:44:57,1,1,45,1,3.0,3.0,N
1360,2019-04-25,09:06:42,1,1,52,1,2.5,2.5,N
1360,2019-04-06,14:42:25,1,1,56,1,2.55,2.55,N
1360,2019-04-18,13:31:20,1,1,61,2,9.5,4.75,N
1360,2019-04-26,11:34:48,1,2,65,2,1.6,0.8,N
1360,2019-04-15,15:05:49,1,5,71,1,3.75,3.75,N
1361,2019-04-26,12:36:25,1,1,25,1,2.2,2.2,N
1361,2019-04-15,18:01:36,1,1,29,1,2.5,2.5,N
1361,2019-04-28,16:39:30,1,1,31,2,4.4,2.2,N
1361,2019-04-04,09:56:07,1,1,39,2,8.5,4.25,N
1361,2019-04-16,09:42:20,1,1,42,1,2.5,2.5,N
1361,2019-04-15,17:46:26,1,1,43,2,6.0,3.0,N
1361,2019-04-19,17:46:26,1,1,43,2,6.0,3.0,N
1361,2019-04-06,09:46:40,1,1,48,1,2.5,2.5,N
1361,2019-04-26,07:17:40,1,1,50,1,2.5,2.5,N
1361,2019-04-04,12:20:52,1,1,59,1,4.5,4.5,N
1361,2019-04-04,12:20:52,1,5,71,1,3.75,3.75,N
1361,2019-04-28,16:39:30,1,5,73,1,3.75,3.75,N
1361,2019-04-06,09:46:40,1,5,76,1,3.5,3.5,N
1361,2019-04-15,17:46:26,1,5,77,1,3.0,3.0,N
1361,2019-04-15,18:01:36,1,5,77,1,3.0,3.0,N
1361,2019-04-19,17:46:26,1,5,77,1,3.0,3.0,N
1362,2019-04-16,14:05:31,7,1,11,1,8.95,8.95,N
1362,2019-04-04,16:13:54,1,1,24,1,3.0,3.0,N
1362,2019-04-26,11:51:46,1,1,24,1,3.0,3.0,N
1362,2019-04-26,10:14:12,1,1,31,2,4.4,2.2,N
1362,2019-04-15,15:16:01,1,1,33,1,3.5,3.5,N
1362,2019-04-16,14:05:31,1,1,33,1,3.5,3.5,N
1362,2019-04-18,11:20:26,1,1,39,1,4.25,4.25,N
1362,2019-04-24,18:26:15,1,1,39,2,8.5,4.25,N
1362,2019-04-01,17:52:42,1,1,47,2,6.0,3.0,N
1362,2019-04-01,12:47:29,1,1,48,1,2.5,2.5,N
1362,2019-04-16,14:05:31,1,5,71,1,3.75,3.75,N
1362,2019-04-18,11:20:26,1,2,84,1,0.8,0.8,N
1363,2019-04-25,08:49:41,7,1,8,1,45.0,45.0,N
1363,2019-04-05,12:42:34,1,1,23,2,5.0,2.5,N
1363,2019-04-17,06:41:50,1,1,27,2,7.0,3.5,N
1363,2019-04-27,10:21:24,1,1,27,2,7.0,3.5,N
1363,2019-04-06,08:11:41,1,1,37,1,3.0,3.0,N
1363,2019-04-02,08:27:13,1,1,47,1,3.0,3.0,N
1363,2019-04-24,16:34:36,1,1,48,1,2.5,2.5,N
1363,2019-04-18,12:32:29,1,1,60,2,7.5,3.75,N
1363,2019-04-18,19:01:44,1,1,61,1,4.75,4.75,N
1363,2019-04-24,16:34:36,1,5,70,1,3.25,3.25,N
1364,2019-04-23,07:03:15,1,1,24,1,3.0,3.0,N
1364,2019-04-17,07:02:57,1,1,28,1,2.0,2.0,N
1364,2019-04-01,16:55:13,1,1,29,1,2.5,2.5,N
1364,2019-04-15,11:29:47,1,1,35,1,3.1,3.1,N
1364,2019-04-19,11:29:47,1,1,35,1,3.1,3.1,N
1364,2019-04-06,19:39:43,1,1,38,2,7.5,3.75,N
1364,2019-04-26,11:21:29,1,1,41,2,8.5,4.25,N
1364,2019-04-04,07:16:42,1,1,45,2,6.0,3.0,N
1364,2019-04-15,15:11:14,1,1,46,1,2.5,2.5,N
1364,2019-04-22,12:04:22,1,1,46,3,7.5,2.5,N
1364,2019-04-06,19:39:43,1,5,70,1,3.25,3.25,N
1364,2019-04-01,16:55:13,1,5,73,1,3.75,3.75,N
1365,2019-04-16,17:29:53,1,1,27,1,3.5,3.5,N
1365,2019-04-06,13:29:18,1,1,34,1,2.45,2.45,N
1365,2019-04-26,15:09:13,1,1,36,1,3.75,3.75,N
1365,2019-04-22,07:09,1,1,39,2,8.5,4.25,N
1365,2019-04-17,07:16:21,1,1,40,2,7.5,3.75,N
1365,2019-04-02,18:08:15,1,1,44,2,5.0,2.5,N
1365,2019-04-29,16:47:42,1,1,55,2,8.0,4.0,N
1365,2019-04-03,12:21:33,1,1,59,2,9.0,4.5,N
1365,2019-04-17,16:17:10,1,1,61,1,4.75,4.75,N
1365,2019-04-17,07:16:21,1,2,63,2,1.6,0.8,N
1366,2019-04-03,13:44:22,1,1,23,1,2.5,2.5,N
1366,2019-04-23,09:56:38,1,1,27,2,7.0,3.5,N
1366,2019-04-03,11:40:15,1,1,30,2,6.0,3.0,N
1366,2019-04-17,07:46:36,1,1,42,1,2.5,2.5,N
1366,2019-04-03,11:27:36,1,1,46,1,2.5,2.5,N
1366,2019-04-17,16:35:54,1,1,50,1,2.5,2.5,N
1366,2019-04-25,13:35:36,1,1,50,1,2.5,2.5,N
1366,2019-04-17,12:47:04,1,1,57,1,3.1,3.1,N
1366,2019-04-25,17:13:42,1,1,61,1,4.75,4.75,N
1367,2019-04-16,15:50:24,1,1,33,1,3.5,3.5,N
1367,2019-04-05,10:51:10,1,1,45,1,3.0,3.0,N
1367,2019-04-04,16:58:21,1,1,46,1,2.5,2.5,N
1367,2019-04-18,12:05:30,1,1,49,2,6.0,3.0,N
1367,2019-04-29,15:35:52,1,1,53,1,3.0,3.0,N
1367,2019-04-26,17:35:48,1,1,56,1,2.55,2.55,N
1367,2019-04-15,08:14:59,1,1,57,1,3.1,3.1,N
1367,2019-04-01,14:25:32,1,1,58,2,7.0,3.5,N
1367,2019-04-05,10:51:10,1,5,71,1,3.75,3.75,N
1367,2019-04-25,09:15:27,1,5,73,1,3.75,3.75,N
1368,2019-04-17,16:15:30,7,1,6,1,21.0,21.0,N
1368,2019-04-26,12:23:33,1,1,22,3,6.0,2.0,N
1368,2019-04-26,07:06:59,1,1,23,1,2.5,2.5,N
1368,2019-04-17,16:15:30,1,1,37,1,3.0,3.0,N
1368,2019-04-23,15:04:42,1,1,38,1,3.75,3.75,N
1368,2019-04-03,18:34:51,1,1,40,1,3.75,3.75,N
1368,2019-04-15,08:49:46,1,1,49,1,3.0,3.0,N
1368,2019-04-02,13:53:03,1,1,55,2,8.0,4.0,N
1368,2019-04-16,15:03:13,1,1,60,2,7.5,3.75,N
1368,2019-04-01,09:40:46,1,1,61,1,4.75,4.75,N
1368,2019-04-02,13:53:03,1,5,69,1,3.25,3.25,N
1368,2019-04-17,16:15:30,1,2,84,2,1.6,0.8,N
1369,2019-04-26,19:19:31,1,1,26,2,6.0,3.0,N
1369,2019-04-15,10:43:34,1,1,28,1,2.0,2.0,N
1369,2019-04-16,19:48:24,1,1,28,2,4.0,2.0,N
1369,2019-04-04,16:26:38,1,1,32,1,3.0,3.0,N
1369,2019-04-05,17:19,1,1,40,2,7.5,3.75,N
1369,2019-04-25,14:53:36,1,1,56,3,7.65,2.55,N
1369,2019-04-19,11:25:12,1,1,59,2,9.0,4.5,N
1369,2019-04-02,08:30:20,1,1,61,2,9.5,4.75,N
1369,2019-04-05,17:19,1,5,70,1,3.25,3.25,N
1369,2019-04-26,19:19:31,1,5,72,1,3.25,3.25,N
1369,2019-04-22,07:48:09,1,5,73,1,3.75,3.75,N
1369,2019-04-19,11:25:12,1,5,77,1,3.0,3.0,N
1370,2019-04-15,16:24:10,7,1,12,1,8.95,8.95,N
1370,2019-04-19,16:24:10,7,1,12,1,8.95,8.95,N
1370,2019-04-22,07:41:38,1,1,27,2,7.0,3.5,N
1370,2019-04-01,17:56:46,1,1,30,1,3.0,3.0,N
1370,2019-04-05,18:50:59,1,1,30,2,6.0,3.0,N
1370,2019-04-16,08:53:05,1,1,37,2,6.0,3.0,N
1370,2019-04-15,16:24:10,1,1,45,1,3.0,3.0,N
1370,2019-04-19,16:24:10,1,1,45,1,3.0,3.0,N
1370,2019-04-19,11:27:51,1,1,48,2,5.0,2.5,N
1370,2019-04-22,12:15:47,1,1,56,2,5.1,2.55,N
1370,2019-04-06,09:19:08,1,1,58,2,7.0,3.5,N
1370,2019-04-26,17:34:04,1,1,58,1,3.5,3.5,N
1370,2019-04-15,16:24:10,1,5,72,1,3.25,3.25,N
1370,2019-04-19,16:24:10,1,5,72,1,3.25,3.25,N
1370,2019-04-05,18:50:59,1,5,74,1,3.5,3.5,N
1370,2019-04-06,09:19:08,1,5,69,1,3.25,3.25,N
1370,2019-04-22,12:15:47,1,5,69,1,3.25,3.25,N
1371,2019-04-25,18:26:12,1,1,23,2,5.0,2.5,N
1371,2019-04-25,14:54:59,1,1,38,1,3.75,3.75,N
1371,2019-04-25,08:12:37,1,1,38,2,7.5,3.75,N
1371,2019-04-01,16:48:31,1,1,44,2,5.0,2.5,N
1371,2019-04-17,08:54:29,1,1,45,1,3.0,3.0,N
1371,2019-04-15,17:36:45,1,1,46,1,2.5,2.5,N
1371,2019-04-19,17:36:45,1,1,46,1,2.5,2.5,N
1371,2019-04-16,14:38:27,1,1,48,1,2.5,2.5,N
1371,2019-04-01,14:43:13,1,1,50,2,5.0,2.5,N
1371,2019-04-03,11:52:48,1,1,59,1,4.5,4.5,N
1371,2019-04-16,14:38:27,1,5,72,1,3.25,3.25,N
1372,2019-04-16,10:07:32,1,1,23,1,2.5,2.5,N
1372,2019-04-19,11:23:10,1,1,23,2,5.0,2.5,N
1372,2019-04-28,15:27:12,1,1,26,1,3.0,3.0,N
1372,2019-04-18,19:26:32,1,1,27,1,3.5,3.5,N
1372,2019-04-06,17:21:46,1,1,32,1,3.0,3.0,N
1372,2019-04-02,11:19:38,1,1,33,1,3.5,3.5,N
1372,2019-04-02,15:45:29,1,1,38,1,3.75,3.75,N
1372,2019-04-25,16:01:14,1,1,60,2,7.5,3.75,N
1372,2019-04-26,09:10:35,1,5,75,1,3.5,3.5,N
1373,2019-04-23,06:47:21,1,1,23,1,2.5,2.5,N
1373,2019-04-15,13:20:25,1,1,25,1,2.2,2.2,N
1373,2019-04-19,13:20:25,1,1,25,1,2.2,2.2,N
1373,2019-04-29,14:45:51,1,1,25,2,4.4,2.2,N
1373,2019-04-03,15:47:04,1,1,30,1,3.0,3.0,N
1373,2019-04-15,11:37:28,1,1,40,2,7.5,3.75,N
1373,2019-04-26,16:48:10,1,1,50,1,2.5,2.5,N
1373,2019-04-02,16:43,1,1,53,2,6.0,3.0,N
1373,2019-04-18,09:22:37,1,1,58,2,7.0,3.5,N
1373,2019-04-06,17:33:32,1,1,61,2,9.5,4.75,N
1373,2019-04-15,11:37:28,1,2,65,1,0.8,0.8,N
1373,2019-04-26,16:48:10,1,5,70,1,3.25,3.25,N
1373,2019-04-23,06:47:21,1,5,69,1,3.25,3.25,N
1373,2019-04-03,15:47:04,1,5,78,1,4.5,4.5,N
1373,2019-04-06,17:33:32,1,5,78,1,4.5,4.5,N
1374,2019-04-05,11:12:16,1,1,40,2,7.5,3.75,N
1374,2019-04-17,06:46:04,1,1,44,1,2.5,2.5,N
1374,2019-04-22,16:22:35,1,1,44,1,2.5,2.5,N
1374,2019-04-03,16:43:58,1,1,46,1,2.5,2.5,N
1374,2019-04-15,18:34:27,1,1,47,1,3.0,3.0,N
1374,2019-04-19,18:34:27,1,1,47,1,3.0,3.0,N
1374,2019-04-26,12:07:59,1,1,51,2,6.0,3.0,N
1374,2019-04-18,16:40:03,1,1,54,2,5.0,2.5,N
1374,2019-04-03,08:29:48,1,1,56,1,2.55,2.55,N
1374,2019-04-03,16:43:58,1,5,71,1,3.75,3.75,N
1374,2019-04-03,08:29:48,1,5,78,1,4.5,4.5,N
1374,2019-04-24,08:49:07,1,1,87,2,6.0,3.0,N
1375,2019-04-02,18:30:06,1,1,36,2,7.5,3.75,N
1375,2019-04-06,19:00:11,1,1,36,2,7.5,3.75,N
1375,2019-04-18,15:31:01,1,1,38,2,7.5,3.75,N
1375,2019-04-16,14:06:49,1,1,40,1,3.75,3.75,N
1375,2019-04-17,08:06:11,1,1,40,1,3.75,3.75,N
1375,2019-04-06,16:32:16,1,1,44,1,2.5,2.5,N
1375,2019-04-22,11:41:10,1,1,56,2,5.1,2.55,N
1375,2019-04-25,08:41:31,1,1,56,1,2.55,2.55,N
1375,2019-04-25,12:30:39,1,1,60,3,11.25,3.75,N
1375,2019-04-18,15:31:01,1,2,64,1,0.8,0.8,N
1375,2019-04-02,18:30:06,1,5,75,1,3.5,3.5,N
1375,2019-04-18,15:31:01,1,5,77,1,3.0,3.0,N
1375,2019-04-17,08:06:11,1,2,84,2,1.6,0.8,N
1376,2019-04-17,06:46:54,1,1,24,2,6.0,3.0,N
1376,2019-04-04,16:34:38,1,1,31,1,2.2,2.2,N
1376,2019-04-17,14:48:02,1,1,38,1,3.75,3.75,N
1376,2019-04-04,14:57:39,1,1,39,1,4.25,4.25,N
1376,2019-04-18,13:44:33,1,1,50,1,2.5,2.5,N
1376,2019-04-03,14:55:03,1,1,51,1,3.0,3.0,N
1376,2019-04-25,15:04:48,1,1,55,3,12.0,4.0,N
1376,2019-04-26,09:11:25,1,1,56,2,5.1,2.55,N
1376,2019-04-29,16:01:34,1,1,57,1,3.1,3.1,N
1376,2019-04-17,14:48:02,1,2,65,2,1.6,0.8,N
1376,2019-04-18,13:44:33,1,5,75,1,3.5,3.5,N
1376,2019-04-04,14:57:39,1,5,72,1,3.25,3.25,N
1376,2019-04-17,14:48:02,1,5,76,1,3.5,3.5,N
1377,2019-04-24,08:54:30,1,1,22,2,4.0,2.0,N
1377,2019-04-17,10:16:48,1,1,30,2,6.0,3.0,N
1377,2019-04-26,12:23:38,1,1,32,2,6.0,3.0,N
1377,2019-04-04,13:47:35,1,1,42,1,2.5,2.5,N
1377,2019-04-22,13:49:48,1,1,43,3,9.0,3.0,N
1377,2019-04-05,15:42:26,1,1,47,1,3.0,3.0,N
1377,2019-04-16,16:15:12,1,1,56,1,2.55,2.55,N
1377,2019-04-18,14:17:11,1,1,59,1,4.5,4.5,N
1377,2019-04-06,16:02:32,1,1,61,1,4.75,4.75,N
1377,2019-04-22,13:49:48,1,5,73,1,3.75,3.75,N
1377,2019-04-24,08:54:30,1,5,78,1,4.5,4.5,N
1378,2019-04-06,16:06:28,1,1,23,1,2.5,2.5,N
1378,2019-04-05,17:58:44,1,1,26,1,3.0,3.0,N
1378,2019-04-23,10:43:28,1,1,33,2,7.0,3.5,N
1378,2019-04-05,16:01:27,1,1,42,1,2.5,2.5,N
1378,2019-04-22,11:19:14,1,1,48,1,2.5,2.5,N
1378,2019-04-23,07:03:38,1,1,56,1,2.55,2.55,N
1378,2019-04-16,09:14:49,1,1,58,1,3.5,3.5,N
1378,2019-04-16,19:17:31,1,1,60,2,7.5,3.75,N
1378,2019-04-18,17:32:06,1,1,60,1,3.75,3.75,N
1379,2019-04-26,17:21:28,1,1,22,3,6.0,2.0,N
1379,2019-04-19,12:19:46,1,1,29,1,2.5,2.5,N
1379,2019-04-15,19:28:50,1,1,39,1,4.25,4.25,N
1379,2019-04-19,19:28:50,1,1,39,1,4.25,4.25,N
1379,2019-04-16,07:38:37,1,1,40,2,7.5,3.75,N
1379,2019-04-01,15:50:11,1,1,44,2,5.0,2.5,N
1379,2019-04-25,08:42:40,1,1,45,1,3.0,3.0,N
1379,2019-04-02,15:50:27,1,1,47,2,6.0,3.0,N
1379,2019-04-03,12:00:52,1,1,50,1,2.5,2.5,N
1379,2019-04-24,08:41:09,1,1,57,1,3.1,3.1,N
1379,2019-04-15,19:28:50,1,5,76,1,3.5,3.5,N
1379,2019-04-19,19:28:50,1,5,76,1,3.5,3.5,N
1380,2019-04-19,11:56:09,1,1,23,1,2.5,2.5,N
1380,2019-04-26,15:40:16,1,1,26,2,6.0,3.0,N
1380,2019-04-28,15:46:49,1,1,34,2,4.9,2.45,N
1380,2019-04-01,15:22:11,1,1,39,2,8.5,4.25,N
1380,2019-04-05,07:04:05,1,1,41,1,4.25,4.25,N
1380,2019-04-22,06:42:28,1,1,41,2,8.5,4.25,N
1380,2019-04-04,14:44,1,1,43,2,6.0,3.0,N
1380,2019-04-17,17:44:50,1,1,43,1,3.0,3.0,N
1380,2019-04-19,09:25:16,1,1,59,2,9.0,4.5,N
1380,2019-04-22,06:42:28,1,2,84,2,1.6,0.8,N
1381,2019-04-23,08:27:51,7,1,12,1,8.95,8.95,N
1381,2019-04-15,12:05:19,1,1,26,2,6.0,3.0,N
1381,2019-04-19,12:05:19,1,1,26,2,6.0,3.0,N
1381,2019-04-04,14:10,1,1,36,2,7.5,3.75,N
1381,2019-04-06,10:28:38,1,1,39,1,4.25,4.25,N
1381,2019-04-17,06:43:54,1,1,43,2,6.0,3.0,N
1381,2019-04-24,07:32:37,1,1,44,2,5.0,2.5,N
1381,2019-04-06,11:37:55,1,1,47,2,6.0,3.0,N
1381,2019-04-23,17:03:27,1,1,54,2,5.0,2.5,N
1381,2019-04-15,12:05:19,1,5,75,1,3.5,3.5,N
1381,2019-04-19,12:05:19,1,5,75,1,3.5,3.5,N
1381,2019-04-23,17:03:27,1,5,74,1,3.5,3.5,N
1381,2019-04-19,15:03:36,1,1,87,2,6.0,3.0,N
1382,2019-04-03,07:34:30,1,1,30,1,3.0,3.0,N
1382,2019-04-05,14:00:49,1,1,32,2,6.0,3.0,N
1382,2019-04-17,16:30:14,1,1,37,1,3.0,3.0,N
1382,2019-04-22,11:31:59,1,1,38,1,3.75,3.75,N
1382,2019-04-05,16:02:07,1,1,49,1,3.0,3.0,N
1382,2019-04-15,09:57:49,1,1,56,2,5.1,2.55,N
1382,2019-04-27,15:00:02,1,1,56,2,5.1,2.55,N
1382,2019-04-16,15:34:53,1,1,58,2,7.0,3.5,N
1382,2019-04-22,10:13:42,1,1,59,2,9.0,4.5,N
1382,2019-04-22,11:31:59,1,2,65,2,1.6,0.8,N
1383,2019-04-24,12:25,7,1,14,1,8.95,8.95,N
1383,2019-04-15,13:10:04,7,1,17,1,9.5,9.5,N
1383,2019-04-06,09:05:58,1,1,22,1,2.0,2.0,N
1383,2019-04-03,08:50,1,1,24,1,3.0,3.0,N
1383,2019-04-24,12:25,1,1,24,1,3.0,3.0,N
1383,2019-04-18,17:58:53,1,1,34,1,2.45,2.45,N
1383,2019-04-25,07:55:47,1,1,46,2,5.0,2.5,N
1383,2019-04-15,13:10:04,1,1,49,2,6.0,3.0,N
1383,2019-04-27,12:02:59,1,1,51,1,3.0,3.0,N
1383,2019-04-19,10:53:36,1,1,57,1,3.1,3.1,N
1383,2019-04-01,18:42:04,1,1,60,2,7.5,3.75,N
1384,2019-04-17,12:25:32,1,1,22,1,2.0,2.0,N
1384,2019-04-26,13:28:48,1,1,28,2,4.0,2.0,N
1384,2019-04-04,18:06:43,1,1,29,1,2.5,2.5,N
1384,2019-04-22,12:19:22,1,1,31,1,2.2,2.2,N
1384,2019-04-24,07:08:45,1,1,43,2,6.0,3.0,N
1384,2019-04-03,09:15:44,1,1,45,1,3.0,3.0,N
1384,2019-04-15,13:20:23,1,1,45,1,3.0,3.0,N
1384,2019-04-01,17:44:04,1,1,47,2,6.0,3.0,N
1384,2019-04-15,10:17:36,1,1,61,2,9.5,4.75,N
1385,2019-04-26,09:30:51,7,1,14,1,8.95,8.95,N
1385,2019-04-16,10:06,1,1,26,1,3.0,3.0,N
1385,2019-04-26,13:23:22,1,1,32,1,3.0,3.0,N
1385,2019-04-18,12:05:32,1,1,45,1,3.0,3.0,N
1385,2019-04-02,09:25:42,1,1,46,2,5.0,2.5,N
1385,2019-04-03,16:30:03,1,1,50,1,2.5,2.5,N
1385,2019-04-04,15:53:20,1,1,50,2,5.0,2.5,N
1385,2019-04-16,16:36:31,1,1,57,1,3.1,3.1,N
1385,2019-04-24,14:40:51,1,1,60,2,7.5,3.75,N
1385,2019-04-26,09:30:51,1,5,69,1,3.25,3.25,N
1386,2019-04-25,16:12:09,7,1,2,1,18.0,18.0,N
1386,2019-04-17,15:16:54,1,1,22,2,4.0,2.0,N
1386,2019-04-03,08:52,1,1,28,1,2.0,2.0,N
1386,2019-04-16,12:22:42,1,1,28,1,2.0,2.0,N
1386,2019-04-18,09:08,1,1,31,1,2.2,2.2,N
1386,2019-04-25,08:27:30,1,1,34,1,2.45,2.45,N
1386,2019-04-29,11:38:17,1,1,41,1,4.25,4.25,N
1386,2019-04-01,17:09:18,1,1,47,2,6.0,3.0,N
1386,2019-04-01,15:36:03,1,1,52,1,2.5,2.5,N
1386,2019-04-25,16:12:09,1,1,60,2,7.5,3.75,N
1386,2019-04-16,12:22:42,1,5,78,1,4.5,4.5,N
1386,2019-04-01,15:36:03,1,5,79,1,3.75,3.75,N
1386,2019-04-17,15:16:54,9,1,81,1,28.0,28.0,N
1387,2019-04-19,07:46:17,1,1,25,2,4.4,2.2,N
1387,2019-04-26,17:50:37,1,1,32,3,9.0,3.0,N
1387,2019-04-03,08:40:29,1,1,35,1,3.1,3.1,N
1387,2019-04-25,13:09:06,1,1,43,2,6.0,3.0,N
1387,2019-04-01,11:45:44,1,1,51,2,6.0,3.0,N
1387,2019-04-19,13:53:18,1,1,53,2,6.0,3.0,N
1387,2019-04-15,18:47:05,1,1,54,1,2.5,2.5,N
1387,2019-04-19,18:47:05,1,1,54,1,2.5,2.5,N
1387,2019-04-25,09:49:30,1,1,55,2,8.0,4.0,N
1387,2019-04-02,13:24:08,1,1,58,2,7.0,3.5,N
1387,2019-04-26,17:50:37,1,5,69,1,3.25,3.25,N
1388,2019-04-03,11:11:53,1,1,22,2,4.0,2.0,N
1388,2019-04-01,14:17:29,1,1,26,1,3.0,3.0,N
1388,2019-04-16,19:33:40,1,1,27,2,7.0,3.5,N
1388,2019-04-24,07:37:24,1,1,27,1,3.5,3.5,N
1388,2019-04-06,19:45:33,1,1,34,1,2.45,2.45,N
1388,2019-04-19,12:57:38,1,1,34,1,2.45,2.45,N
1388,2019-04-29,15:07:04,1,1,36,1,3.75,3.75,N
1388,2019-04-25,17:31:14,1,1,57,2,6.2,3.1,N
1388,2019-04-29,15:07:04,1,5,76,1,3.5,3.5,N
1388,2019-04-06,19:45:33,1,5,78,1,4.5,4.5,N
1388,2019-04-15,10:32:28,1,1,87,1,3.0,3.0,N
1389,2019-04-02,16:21:55,1,1,23,2,5.0,2.5,N
1389,2019-04-19,08:14,1,1,28,1,2.0,2.0,N
1389,2019-04-17,14:08:56,1,1,30,1,3.0,3.0,N
1389,2019-04-25,15:35:29,1,1,36,1,3.75,3.75,N
1389,2019-04-24,13:32:40,1,1,41,3,12.75,4.25,N
1389,2019-04-04,12:48:26,1,1,46,1,2.5,2.5,N
1389,2019-04-01,11:14:45,1,1,52,2,5.0,2.5,N
1389,2019-04-18,19:38:57,1,1,58,2,7.0,3.5,N
1389,2019-04-17,14:08:56,1,5,75,1,3.5,3.5,N
1389,2019-04-26,10:20:37,1,5,75,1,3.5,3.5,N
1389,2019-04-24,13:32:40,1,2,84,2,1.6,0.8,N
1390,2019-04-26,07:55:39,7,1,3,1,14.75,14.75,N
1390,2019-04-17,19:25:27,7,1,17,1,9.5,9.5,N
1390,2019-04-22,13:07:14,7,1,17,1,9.5,9.5,N
1390,2019-04-17,19:25:27,1,1,24,2,6.0,3.0,N
