transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn
2079,2019-04-02,19:14:05,8,45,8437,N
2080,2019-04-29,15:07:16,3,16,446,Y
2080,2019-04-04,16:01:34,3,17,618,N
2080,2019-04-01,16:10:59,5,26,5900,Y
2080,2019-04-26,13:39:14,8,43,8204,N
2080,2019-04-01,16:07:39,8,15,8251,Y
2081,2019-04-01,11:15:02,3,17,393,Y
2081,2019-04-05,09:41:38,5,26,5040,Y
2081,2019-04-01,17:57:04,8,42,8202,Y
2082,2019-04-05,15:51:59,3,17,244,N
2082,2019-04-06,17:12:08,5,30,5106,N
2082,2019-04-24,12:30:49,8,43,8138,N
2082,2019-04-02,08:14:48,8,45,8194,N
2083,2019-04-01,13:36:54,3,12,150,N
2083,2019-04-03,13:01:11,5,12,5682,Y
2083,2019-04-02,13:35:24,8,45,8150,Y
2084,2019-04-05,13:56:56,3,12,460,N
2084,2019-04-02,17:06:36,5,12,5479,N
2084,2019-04-17,17:52:34,5,27,5931,N
2084,2019-04-04,16:44:43,8,42,8268,Y
2084,2019-04-18,19:32:30,8,43,8313,N
2085,2019-04-29,14:17:20,3,20,114,N
2085,2019-04-01,18:02,3,12,676,Y
2085,2019-04-15,14:13:15,5,29,5215,N
2085,2019-04-06,09:46:56,5,30,5928,N
2085,2019-04-01,13:06:47,8,42,8029,N
2086,2019-04-04,14:39:12,3,17,94,Y
2086,2019-04-05,14:20:58,5,26,5603,Y
2086,2019-04-17,17:51:29,5,27,5646,N
2086,2019-04-03,08:22:51,8,42,8141,Y
2086,2019-04-22,14:28:48,8,45,8183,N
2086,2019-04-15,19:31:29,8,43,8413,N
2087,2019-04-01,15:53:26,3,12,586,N
2087,2019-04-01,09:55:16,5,12,5561,Y
2087,2019-04-18,18:08:13,5,27,5765,N
2087,2019-04-02,15:50:28,8,45,8394,N
2088,2019-04-02,12:21:39,3,12,275,N
2088,2019-04-05,14:44:35,5,30,5673,Y
2088,2019-04-16,18:06:59,5,27,5722,N
2088,2019-04-06,08:32:12,8,42,8281,Y
2088,2019-04-22,14:40:21,8,43,8378,Y
2089,2019-04-05,15:54:25,3,17,219,N
2089,2019-04-18,14:21:07,5,29,5030,Y
2089,2019-04-04,18:24:59,5,12,5085,N
2089,2019-04-01,15:30:46,8,45,8154,Y
2090,2019-04-03,14:03:06,3,12,158,N
2090,2019-04-04,17:09:31,5,12,5494,Y
2090,2019-04-01,11:19:33,8,45,8011,N
2091,2019-04-01,16:20:07,3,12,564,N
2091,2019-04-28,13:56:03,3,16,772,Y
2091,2019-04-01,18:29:20,5,30,5726,N
2091,2019-04-06,15:22:35,8,42,8201,N
2091,2019-04-16,13:16:05,8,43,8492,Y
2092,2019-04-04,15:13:03,3,17,494,Y
2092,2019-04-03,14:11:27,5,30,5568,N
2092,2019-04-01,09:57:34,8,45,8455,Y
2093,2019-04-01,12:44:31,3,17,564,N
2093,2019-04-04,12:13:53,5,30,5061,N
2093,2019-04-18,13:30:38,5,27,5205,N
2093,2019-04-04,09:53:31,8,15,8026,Y
2093,2019-04-24,19:36:54,8,45,8224,Y
2094,2019-04-04,12:02:09,3,17,326,N
2094,2019-04-04,18:24:50,5,26,5716,Y
2094,2019-04-02,17:07:45,8,45,8345,Y
2095,2019-04-03,15:35:15,3,12,70,N
2095,2019-04-17,13:42:15,5,29,5144,Y
2095,2019-04-01,11:48:09,5,26,5193,N
2095,2019-04-03,12:56:02,8,45,8238,N
2096,2019-04-02,16:31:20,3,12,61,N
2096,2019-04-19,17:00:06,5,29,5267,N
2096,2019-04-06,12:54:56,5,30,5713,N
2096,2019-04-06,12:42:56,8,15,8185,Y
2096,2019-04-25,19:32:35,8,43,8311,Y
2097,2019-04-02,13:03:36,3,12,2,N
2097,2019-04-28,19:32:19,3,20,243,Y
2097,2019-04-05,17:41:39,5,30,5385,Y
2097,2019-04-15,16:33:42,5,29,5926,Y
2097,2019-04-05,18:05:43,8,42,8420,N
2098,2019-04-05,14:36:52,3,12,464,N
2098,2019-04-05,17:48:36,5,26,5133,Y
2098,2019-04-06,17:49:34,8,45,8336,N
2099,2019-04-03,16:30:30,3,12,169,Y
2099,2019-04-01,09:44:46,5,30,5158,Y
2099,2019-04-16,17:50:31,5,29,5274,Y
2099,2019-04-26,19:40:22,8,45,8075,Y
2099,2019-04-03,10:10:01,8,15,8414,Y
2100,2019-04-04,12:58:52,3,12,192,Y
2100,2019-04-04,15:21:38,5,26,5300,N
2100,2019-04-24,12:52,8,45,8011,N
2100,2019-04-02,11:16:31,8,15,8092,N
2100,2019-04-15,15:15:51,8,43,8300,Y
2101,2019-04-04,17:32:02,3,12,7,N
2101,2019-04-29,19:32:52,3,20,65,Y
2101,2019-04-02,13:15:40,5,26,5178,Y
2101,2019-04-03,19:07:26,8,15,8110,N
2101,2019-04-25,13:56:42,8,45,8366,Y
2102,2019-04-04,16:52:13,3,17,557,Y
2102,2019-04-04,15:28:24,5,30,5400,Y
2102,2019-04-18,12:52:41,5,27,5603,N
2102,2019-04-06,14:28:43,8,15,8375,N
2103,2019-04-01,17:22:53,3,12,674,N
2103,2019-04-04,14:49:23,5,12,5598,Y
2103,2019-04-06,18:11:43,8,15,8272,N
2103,2019-04-26,15:08:14,8,43,8310,Y
2104,2019-04-05,17:55:07,3,17,515,Y
2104,2019-04-28,13:52:06,3,14,698,Y
2104,2019-04-04,15:57:31,5,30,5376,Y
2104,2019-04-02,14:14:14,8,42,8041,N
2105,2019-04-03,14:53:51,3,12,579,Y
2105,2019-04-15,12:53:35,5,27,5040,N
2105,2019-04-01,10:13:35,5,30,5726,N
2105,2019-04-03,18:47:19,8,15,8407,N
2106,2019-04-02,19:39:42,3,17,550,N
2106,2019-04-01,08:30,5,30,5398,Y
2106,2019-04-24,15:44:06,8,43,8026,Y
2106,2019-04-04,14:12:18,8,15,8358,Y
2107,2019-04-05,13:24:21,3,12,404,N
2107,2019-04-25,10:20:44,3,14,562,N
2107,2019-04-02,16:49:11,5,30,5141,Y
2107,2019-04-24,14:23,8,45,8009,N
2107,2019-04-02,13:28:24,8,42,8130,N
2108,2019-04-01,16:49:54,3,12,484,N
2108,2019-04-15,12:01:43,5,29,5013,Y
2108,2019-04-05,11:02:32,5,12,5799,N
2108,2019-04-04,11:12:15,8,45,8188,N
2109,2019-04-03,15:33:04,3,12,160,N
2109,2019-04-02,07:16:46,5,12,5479,N
2109,2019-04-01,13:53:31,8,15,8079,N
2109,2019-04-25,16:09:59,8,43,8129,Y
2109,2019-04-15,17:27:33,8,43,8269,Y
2110,2019-04-02,16:09:17,3,17,630,N
2110,2019-04-06,15:15:59,5,26,5012,N
2110,2019-04-16,16:40:36,5,29,5225,N
2110,2019-04-06,16:17:56,8,45,8311,Y
2110,2019-04-22,13:13:50,8,43,8422,Y
2110,2019-04-17,13:44:54,8,45,8428,Y
2111,2019-04-04,16:36:21,3,17,708,Y
2111,2019-04-01,14:05:18,5,26,5042,Y
2111,2019-04-04,08:51:20,8,45,8266,Y
2112,2019-04-26,09:59:54,3,14,1,N
2112,2019-04-03,14:10:28,3,12,465,N
2112,2019-04-02,10:37:22,5,30,5105,N
2112,2019-04-05,08:36:36,8,15,8405,Y
2113,2019-04-02,14:19:24,3,12,173,N
2113,2019-04-04,12:01,5,12,5616,N
2113,2019-04-03,19:03:50,8,45,8045,Y
2114,2019-04-03,14:15:52,3,12,347,Y
2114,2019-04-24,11:50:01,3,16,544,N
2114,2019-04-04,10:22:14,5,12,5876,N
2114,2019-04-03,16:32,8,15,8104,Y
2115,2019-04-01,18:41:13,3,17,373,Y
2115,2019-04-27,11:33:39,3,20,671,N
2115,2019-04-05,09:04:55,5,30,5104,Y
2115,2019-04-25,12:02:49,8,45,8330,N
2115,2019-04-01,14:39:03,8,15,8351,Y
2116,2019-04-02,16:19:33,3,12,476,Y
2116,2019-04-01,17:58:01,5,12,5890,N
2116,2019-04-24,19:15:29,8,45,8016,Y
2116,2019-04-02,11:58:49,8,45,8102,N
2117,2019-04-05,15:13:52,3,17,240,Y
2117,2019-04-05,09:31:40,5,26,5297,N
2117,2019-04-01,14:06:20,8,45,8108,N
2117,2019-04-17,16:49:27,8,43,8397,N
2118,2019-04-23,14:33:27,3,16,422,N
2118,2019-04-03,16:22:57,3,12,566,N
2118,2019-04-06,14:54:57,5,30,5110,Y
2118,2019-04-05,11:02:36,8,45,8320,N
2119,2019-04-05,19:17:37,3,17,328,N
2119,2019-04-01,12:48:40,5,12,5558,N
2119,2019-04-24,17:59:09,8,45,8109,Y
2119,2019-04-05,09:30:53,8,15,8240,N
2120,2019-04-02,14:53:46,3,12,662,Y
2120,2019-04-23,09:05:21,3,14,790,N
2120,2019-04-01,15:46:19,5,30,5208,Y
2120,2019-04-04,09:31:02,8,15,8029,Y
2121,2019-04-26,12:49:29,3,20,98,Y
2121,2019-04-05,12:49:21,3,12,153,Y
2121,2019-04-02,17:49:31,5,30,5607,Y
2121,2019-04-06,17:10:41,8,15,8285,N
2122,2019-04-26,08:21:28,3,20,2,N
2122,2019-04-02,13:39:28,3,12,781,Y
2122,2019-04-01,14:13:28,5,30,5262,Y
2122,2019-04-05,14:12:17,8,42,8249,N
2122,2019-04-15,15:08:28,8,43,8488,N
2123,2019-04-01,16:51:25,3,17,778,N
2123,2019-04-01,09:19:21,5,30,5827,Y
2123,2019-04-17,13:06:39,8,43,8106,N
2123,2019-04-02,17:29:42,8,42,8152,N
2123,2019-04-23,14:23:34,8,43,8322,Y
2124,2019-04-02,14:12:35,3,12,28,Y
2124,2019-04-03,11:08:56,5,26,5389,N
2124,2019-04-05,14:37,8,45,8101,N
2125,2019-04-05,14:05:07,3,17,34,Y
2125,2019-04-01,08:39:30,5,30,5601,Y
2125,2019-04-25,18:55:26,8,43,8032,Y
2125,2019-04-06,15:50:48,8,42,8096,N
2126,2019-04-04,11:25:48,3,12,238,N
2126,2019-04-05,13:20:46,5,26,5317,Y
2126,2019-04-05,14:05:24,8,42,8173,N
2127,2019-04-03,17:10:42,3,12,533,Y
2127,2019-04-23,12:34:44,3,16,537,N
2127,2019-04-05,09:18:46,5,30,5448,Y
2127,2019-04-01,08:41:27,8,45,8207,N
2128,2019-04-04,13:32:54,3,12,694,Y
2128,2019-04-01,17:09:03,5,12,5921,N
2128,2019-04-22,18:54:06,8,43,8193,N
2128,2019-04-03,18:49:02,8,45,8367,Y
2129,2019-04-28,11:40:25,3,20,72,Y
2129,2019-04-01,12:49:48,3,12,725,Y
2129,2019-04-04,13:10:10,5,26,5367,N
2129,2019-04-03,10:26:39,8,42,8156,N
2130,2019-04-04,14:45:36,3,12,433,Y
2130,2019-04-05,10:51:48,5,12,5102,Y
2130,2019-04-22,18:41:15,8,45,8039,Y
2130,2019-04-03,17:06:38,8,42,8042,N
2131,2019-04-02,18:44:51,3,17,463,N
2131,2019-04-04,14:05:39,5,30,5329,Y
2131,2019-04-02,12:05:02,8,15,8164,N
2132,2019-04-02,14:34:53,3,12,481,Y
2132,2019-04-03,10:30:42,5,12,5287,Y
2132,2019-04-01,13:05:17,8,15,8052,Y
2132,2019-04-19,13:21:25,8,45,8088,Y
2133,2019-04-04,14:28:34,3,17,367,Y
2133,2019-04-01,15:40:46,5,26,5321,Y
2133,2019-04-18,14:53:26,8,45,8147,Y
2133,2019-04-04,17:36:35,8,15,8313,N
2134,2019-04-01,16:25:28,3,17,794,N
2134,2019-04-06,07:02:28,5,26,5262,N
2134,2019-04-25,19:34:24,8,43,8160,Y
2134,2019-04-18,19:49:07,8,43,8201,N
2134,2019-04-01,19:25:58,8,15,8256,Y
2135,2019-04-01,19:14:09,3,12,300,Y
2135,2019-04-06,15:25:57,5,26,5513,N
2135,2019-04-02,10:02:04,8,15,8055,Y
2136,2019-04-04,11:19:17,3,12,25,N
2136,2019-04-26,13:37:20,3,16,680,N
2136,2019-04-03,16:21:50,5,12,5764,Y
2136,2019-04-25,13:30:14,8,43,8096,N
2136,2019-04-05,16:30:13,8,45,8430,Y
2137,2019-04-02,12:06:18,3,17,280,N
2137,2019-04-02,08:34:08,5,30,5768,Y
2137,2019-04-05,10:26:46,8,45,8311,N
2138,2019-04-22,14:40:44,3,14,44,Y
2138,2019-04-02,16:43:45,3,12,665,Y
2138,2019-04-05,14:11:27,5,30,5005,N
2138,2019-04-24,19:05:50,8,43,8343,N
2138,2019-04-06,16:09:20,8,42,8459,Y
2139,2019-04-04,16:07:34,3,17,100,N
2139,2019-04-25,14:13:37,3,14,704,N
2139,2019-04-06,07:37:54,5,12,5322,N
2139,2019-04-02,10:02:40,8,45,8320,N
2139,2019-04-18,16:38:54,8,43,8435,Y
2140,2019-04-04,13:00:47,3,17,280,Y
2140,2019-04-05,14:12:57,5,30,5728,N
2140,2019-04-05,18:41:47,8,15,8290,N
2141,2019-04-28,18:16:24,3,20,739,Y
2141,2019-04-04,12:02:41,3,12,757,Y
2141,2019-04-01,09:41:24,5,12,5915,N
2141,2019-04-06,16:55:27,8,42,8385,N
2142,2019-04-03,13:12:04,3,17,625,N
2142,2019-04-04,16:19:14,5,26,5458,Y
2142,2019-04-03,08:32:12,8,42,8306,N
2143,2019-04-05,18:13:13,3,12,508,N
2143,2019-04-02,08:29:30,5,30,5855,N
2143,2019-04-15,17:27:18,8,45,8054,Y
2143,2019-04-01,18:24:54,8,15,8489,N
2144,2019-04-01,13:54:47,3,12,391,N
2144,2019-04-06,11:59:58,5,12,5177,Y
2144,2019-04-05,18:22:59,8,45,8139,Y
2144,2019-04-24,18:27:17,8,43,8181,N
2145,2019-04-25,08:52:25,3,14,210,Y
2145,2019-04-02,16:28:51,3,12,231,N
2145,2019-04-01,14:19:57,5,30,5257,Y
2145,2019-04-19,18:46:22,8,45,8175,N
2145,2019-04-03,16:54:58,8,42,8394,Y
2146,2019-04-03,18:10:56,3,17,627,N
2146,2019-04-04,11:39:59,5,26,5487,Y
2146,2019-04-02,11:50:32,8,15,8219,N
2147,2019-04-04,17:58:17,3,12,507,Y
2147,2019-04-24,13:26:28,3,16,532,Y
2147,2019-04-01,07:33:34,5,26,5195,N
2147,2019-04-05,08:22:54,8,45,8007,Y
2148,2019-04-02,17:53:52,3,12,245,Y
2148,2019-04-04,18:05:54,5,26,5555,N
2148,2019-04-04,18:40:30,8,42,8080,N
2148,2019-04-23,12:10:29,8,45,8301,Y
2149,2019-04-27,13:21:18,3,16,170,Y
2149,2019-04-01,16:19:32,3,17,763,N
2149,2019-04-03,10:40:11,5,12,5912,Y
2149,2019-04-02,13:04:57,8,15,8039,Y
2149,2019-04-24,16:02:07,8,45,8042,N
2149,2019-04-19,14:35:16,8,43,8261,N
2150,2019-04-05,17:57:22,3,17,637,N
2150,2019-04-03,18:02:34,5,12,5130,N
2150,2019-04-23,18:36:50,8,43,8089,Y
2150,2019-04-06,10:50:09,8,15,8499,N
2151,2019-04-27,07:35:34,3,16,20,Y
2151,2019-04-02,15:05:22,3,12,556,Y
2151,2019-04-04,15:28:15,5,30,5728,N
2151,2019-04-05,10:58:12,8,15,8244,N
2152,2019-04-25,08:44:41,3,20,507,N
2152,2019-04-02,15:56:44,3,12,589,N
2152,2019-04-05,17:29:21,5,26,5395,N
2152,2019-04-16,19:20:02,8,43,8045,Y
2152,2019-04-03,16:44:24,8,15,8160,N
2153,2019-04-05,11:19:06,3,17,288,Y
2153,2019-04-05,14:44:41,5,30,5405,Y
2153,2019-04-24,13:46:05,8,45,8233,N
2153,2019-04-02,11:15:26,8,15,8331,Y
2154,2019-04-03,18:00:34,3,17,73,Y
2154,2019-04-05,13:03:18,5,26,5082,N
2154,2019-04-03,10:51:48,8,42,8029,Y
2154,2019-04-16,17:08:43,8,43,8382,N
2155,2019-04-03,14:10:16,3,12,20,Y
2155,2019-04-01,14:35:06,5,30,5365,Y
2155,2019-04-01,19:26:17,8,45,8481,N
2156,2019-04-05,12:19:01,3,17,396,Y
2156,2019-04-01,13:32:07,5,12,5386,Y
2156,2019-04-04,18:05:49,8,15,8317,N
2157,2019-04-02,11:48:13,3,12,763,Y
2157,2019-04-02,12:34:34,5,30,5600,Y
2157,2019-04-04,17:59:01,8,15,8071,Y
2158,2019-04-05,11:44:46,3,12,446,N
2158,2019-04-26,16:08:58,3,14,599,Y
2158,2019-04-02,09:06:48,5,12,5320,Y
2158,2019-04-06,16:11:54,8,42,8037,Y
2159,2019-04-03,12:57:19,3,17,39,N
2159,2019-04-27,16:52:54,3,14,272,N
2159,2019-04-05,11:18:56,5,30,5106,Y
2159,2019-04-03,08:47:38,8,42,8469,N
2160,2019-04-03,18:12:02,3,12,796,N
2160,2019-04-04,17:45:18,5,12,5587,N
2160,2019-04-05,10:11:19,8,15,8327,N
2161,2019-04-04,14:41:42,3,17,189,N
2161,2019-04-26,12:11:10,3,14,643,Y
2161,2019-04-02,15:51:29,5,12,5689,Y
2161,2019-04-06,17:58:33,8,45,8106,Y
2162,2019-04-27,15:16:25,3,20,559,N
2162,2019-04-04,14:35:07,3,17,779,Y
2162,2019-04-06,09:41:52,5,30,5805,N
2162,2019-04-24,15:02:09,8,43,8082,N
2162,2019-04-02,14:19:05,8,45,8312,Y
2163,2019-04-03,18:06:18,3,12,669,N
2163,2019-04-05,13:11:48,5,30,5001,Y
2163,2019-04-26,13:14:01,8,45,8067,N
2163,2019-04-05,13:04:21,8,42,8313,Y
2163,2019-04-15,17:44:47,8,43,8372,N
2164,2019-04-05,12:27:46,3,12,610,N
2164,2019-04-06,10:53:46,5,26,5022,Y
2164,2019-04-05,17:51:24,8,42,8014,Y
2165,2019-04-03,19:15:19,3,17,743,N
2165,2019-04-06,13:58:41,5,30,5408,Y
2165,2019-04-03,12:24:49,8,45,8065,N
2165,2019-04-25,12:01:53,8,45,8190,N
2166,2019-04-05,14:47:27,3,12,772,N
2166,2019-04-04,10:55:13,5,26,5048,N
2166,2019-04-01,19:56:10,8,45,8020,Y
2166,2019-04-25,13:37:31,8,45,8146,N
2167,2019-04-05,18:41:46,3,12,426,N
2167,2019-04-04,10:22:49,5,30,5352,Y
2167,2019-04-06,18:57:58,8,42,8416,N
2168,2019-04-03,17:46:51,3,12,424,Y
2168,2019-04-06,08:10:19,5,26,5278,Y
2168,2019-04-25,12:18:49,8,43,8046,Y
2168,2019-04-01,19:06:58,8,42,8364,N
2169,2019-04-23,09:47:48,3,16,391,N
2169,2019-04-05,19:49:01,3,12,732,N
2169,2019-04-05,14:25:20,5,26,5833,Y
2169,2019-04-02,10:55:35,8,15,8340,N
2170,2019-04-04,17:09:27,3,12,86,N
2170,2019-04-02,16:19:48,5,30,5437,Y
2170,2019-04-05,16:57:49,8,15,8385,Y
2171,2019-04-05,19:45:58,3,17,37,N
2171,2019-04-04,14:01:25,5,30,5821,Y
2171,2019-04-17,14:53:24,8,43,8118,N
2171,2019-04-02,12:32:19,8,42,8326,N
2172,2019-04-01,19:36:35,3,17,373,Y
2172,2019-04-02,08:09:51,5,26,5376,N
2172,2019-04-05,11:24:28,8,15,8269,Y
2173,2019-04-03,14:47:10,3,17,102,Y
2173,2019-04-06,10:56:34,5,26,5221,Y
2173,2019-04-01,17:37:26,8,42,8098,N
2174,2019-04-03,14:31:34,3,17,425,N
2174,2019-04-01,13:57:34,5,26,5925,N
2174,2019-04-06,16:39:35,8,42,8067,N
2175,2019-04-01,13:45:22,3,12,197,Y
2175,2019-04-22,08:08:05,3,14,692,Y
2175,2019-04-02,09:56:45,5,26,5931,Y
2175,2019-04-24,17:55:41,8,45,8285,N
2175,2019-04-02,12:31:40,8,42,8317,Y
2176,2019-04-23,11:46:20,3,16,76,N
2176,2019-04-01,15:44:17,3,17,531,Y
2176,2019-04-04,16:58:25,5,26,5599,Y
2176,2019-04-06,19:46:59,8,15,8060,N
2177,2019-04-01,11:41:19,3,17,794,Y
2177,2019-04-02,10:33:49,5,30,5211,Y
2177,2019-04-16,14:33:26,8,45,8177,N
2177,2019-04-05,13:53:06,8,45,8201,N
2178,2019-04-04,15:05:25,3,12,583,N
2178,2019-04-05,11:51:32,5,12,5185,Y
2178,2019-04-01,13:56:49,8,45,8154,Y
2179,2019-04-02,18:56:05,3,17,307,N
2179,2019-04-22,13:12:15,3,20,423,N
2179,2019-04-04,14:04:09,5,12,5590,Y
2179,2019-04-02,08:46:52,8,42,8019,Y
2179,2019-04-22,18:40:19,8,43,8446,N
2180,2019-04-05,12:08:11,3,17,642,N
2180,2019-04-04,13:05:36,5,12,5509,N
2180,2019-04-25,17:06:47,8,45,8413,Y
2180,2019-04-01,15:02:13,8,15,8482,N
2181,2019-04-03,18:22:53,3,12,486,Y
2181,2019-04-06,12:31:53,5,30,5187,Y
2181,2019-04-02,09:36:26,8,42,8214,N
2181,2019-04-24,12:06:51,8,45,8242,Y
2182,2019-04-02,13:28:38,3,17,498,Y
2182,2019-04-02,11:42:25,5,12,5126,N
2182,2019-04-17,15:52:52,8,43,8136,N
2182,2019-04-23,18:04:31,8,45,8146,Y
2182,2019-04-05,17:40:26,8,15,8392,N
2183,2019-04-05,16:48:12,3,17,617,Y
2183,2019-04-02,15:58:33,5,12,5531,Y
2183,2019-04-24,11:45:36,8,45,8088,N
2183,2019-04-03,15:51:55,8,15,8406,Y
2184,2019-04-04,12:28:02,3,12,328,N
2184,2019-04-02,13:59:14,5,12,5229,N
2184,2019-04-02,12:04:10,8,45,8165,N
2184,2019-04-16,14:40:30,8,45,8293,Y
2185,2019-04-03,16:09:08,3,12,397,N
2185,2019-04-29,09:15:48,3,20,428,Y
2185,2019-04-03,09:28:23,5,30,5154,Y
2185,2019-04-23,12:35:22,8,45,8099,Y
2185,2019-04-06,15:52:15,8,42,8489,N
2186,2019-04-01,17:51:06,3,17,377,N
2186,2019-04-01,11:10:45,5,26,5644,N
2186,2019-04-04,11:54:15,8,42,8360,N
2186,2019-04-26,17:54:13,8,45,8388,N
2187,2019-04-02,14:32:26,3,12,320,N
2187,2019-04-04,16:59:04,5,26,5706,N
2187,2019-04-23,13:03:26,8,43,8240,Y
2187,2019-04-03,16:23:04,8,15,8446,N
2188,2019-04-27,07:00:59,3,20,282,Y
2188,2019-04-01,15:01:02,3,17,558,Y
2188,2019-04-05,15:16:38,5,30,5458,Y
2188,2019-04-05,11:49:55,8,45,8404,N
2189,2019-04-04,18:07:35,3,17,795,N
2189,2019-04-04,10:13:49,5,12,5733,Y
2189,2019-04-19,16:45:46,8,45,8256,N
2189,2019-04-02,18:57:01,8,42,8375,N
2190,2019-04-03,19:25:08,3,12,222,Y
2190,2019-04-02,12:44:24,5,30,5447,N
2190,2019-04-02,16:35:54,8,42,8187,Y
2190,2019-04-17,13:07:22,8,43,8261,Y
2191,2019-04-23,16:25:29,3,14,100,Y
2191,2019-04-05,17:24:26,3,12,314,N
2191,2019-04-06,14:03:15,5,12,5768,Y
2191,2019-04-01,16:44:29,8,42,8204,Y
2191,2019-04-23,14:34:14,8,45,8384,N
2192,2019-04-04,13:15:45,3,17,440,Y
2192,2019-04-06,13:43:17,5,12,5831,N
2192,2019-04-05,11:32:49,8,42,8092,Y
2193,2019-04-04,14:09:36,3,17,16,N
2193,2019-04-06,17:06:50,5,30,5213,Y
2193,2019-04-01,11:30:22,8,42,8398,N
2194,2019-04-02,18:24:11,3,12,725,N
2194,2019-04-01,11:01:48,5,26,5794,Y
2194,2019-04-16,17:13:05,8,43,8155,N
2194,2019-04-02,15:02:40,8,15,8255,N
2195,2019-04-03,12:42:55,3,12,50,N
2195,2019-04-02,15:38:44,5,12,5389,Y
2195,2019-04-01,11:21:10,8,45,8061,Y
2196,2019-04-04,12:05:21,3,17,593,N
2196,2019-04-02,15:33:36,5,30,5553,Y
2196,2019-04-03,19:47:09,8,45,8230,Y
2197,2019-04-03,12:12:21,3,12,536,N
2197,2019-04-01,12:49:05,5,30,5575,N
2197,2019-04-02,14:48:12,8,45,8063,Y
2197,2019-04-16,18:07:04,8,43,8466,Y
2198,2019-04-04,14:03:19,3,12,567,Y
2198,2019-04-24,07:53:29,3,16,622,N
2198,2019-04-04,14:50:37,5,12,5323,N
2198,2019-04-18,14:16:49,8,45,8382,N
2198,2019-04-04,08:14:50,8,45,8412,N
2199,2019-04-04,13:28:15,3,17,99,N
2199,2019-04-01,14:52:51,5,26,5006,Y
2199,2019-04-06,14:04:37,8,45,8131,N
2200,2019-04-05,12:31:06,3,17,321,N
2200,2019-04-01,09:20:36,5,30,5257,Y
2200,2019-04-05,17:23:46,8,45,8300,N
2200,2019-04-22,15:00:28,8,45,8337,Y
2201,2019-04-03,19:46:15,3,17,188,N
2201,2019-04-02,13:02:53,5,12,5548,N
2201,2019-04-06,09:24:10,8,45,8414,N
2202,2019-04-04,11:26:14,3,17,237,N
2202,2019-04-24,19:54:09,3,14,530,Y
2202,2019-04-04,12:37:22,5,30,5356,N
2202,2019-04-05,12:53:45,8,45,8429,N
2202,2019-04-22,19:08:25,8,43,8460,Y
2203,2019-04-01,17:43:02,3,17,613,Y
2203,2019-04-06,17:32:09,5,30,5790,N
2203,2019-04-01,18:14:28,8,42,8461,N
2204,2019-04-05,19:15:07,3,17,325,N
2204,2019-04-06,10:39,5,26,5396,Y
2204,2019-04-05,12:28:08,8,42,8384,N
2205,2019-04-01,19:12:49,3,12,7,N
2205,2019-04-01,14:39:06,5,26,5246,N
2205,2019-04-25,17:48:13,8,45,8031,N
2205,2019-04-03,16:45:18,8,15,8172,N
2205,2019-04-15,17:59:11,8,45,8383,Y
2206,2019-04-03,14:23:06,3,17,83,N
2206,2019-04-02,16:12:22,5,12,5195,N
2206,2019-04-05,14:42:50,8,45,8044,Y
2207,2019-04-01,12:20:08,3,17,783,Y
2207,2019-04-02,08:18:25,5,12,5275,Y
2207,2019-04-01,12:25:31,8,15,8297,N
2208,2019-04-04,16:48:36,3,17,533,N
2208,2019-04-03,15:14:15,5,12,5850,Y
2208,2019-04-18,12:47:07,8,43,8122,N
2208,2019-04-04,14:07:44,8,45,8157,N
2209,2019-04-04,16:34:43,3,12,408,Y
2209,2019-04-04,11:10:10,5,26,5505,Y
2209,2019-04-02,19:10:41,8,42,8100,N
2209,2019-04-19,12:31:05,8,45,8113,Y
2210,2019-04-04,14:53,3,17,412,Y
2210,2019-04-02,12:23:52,5,30,5795,Y
2210,2019-04-01,14:26:36,8,15,8177,Y
2210,2019-04-15,14:06:43,8,43,8202,N
2211,2019-04-01,15:28:29,3,12,774,N
2211,2019-04-03,15:10:02,5,30,5426,N
2211,2019-04-01,10:18:14,8,15,8445,Y
2211,2019-04-19,14:43:14,8,43,8467,Y
2212,2019-04-04,16:57:46,3,17,118,Y
2212,2019-04-04,17:02:54,5,30,5098,Y
2212,2019-04-05,09:10:17,8,42,8184,Y
2212,2019-04-24,16:24:29,8,43,8318,N
2213,2019-04-05,19:56:04,3,12,232,Y
2213,2019-04-02,16:42:33,5,30,5277,Y
2213,2019-04-05,12:56:15,8,45,8280,Y
2213,2019-04-18,16:48:32,8,43,8375,Y
2214,2019-04-05,11:08:03,3,17,378,Y
2214,2019-04-01,09:11:21,5,30,5550,N
2214,2019-04-03,17:51:20,8,15,8142,Y
2215,2019-04-05,19:14:09,3,12,44,Y
2215,2019-04-25,17:49:24,3,16,729,N
2215,2019-04-02,14:47:01,5,12,5570,Y
2215,2019-04-03,08:46:43,8,15,8064,N
2215,2019-04-25,19:38:24,8,43,8135,N
2216,2019-04-03,12:55:25,3,17,282,Y
2216,2019-04-24,16:32:43,3,14,374,Y
2216,2019-04-03,07:53:40,5,26,5820,N
2216,2019-04-01,17:10:14,8,45,8465,N
2217,2019-04-04,17:04:20,3,12,403,N
2217,2019-04-23,19:10:30,3,16,767,N
2217,2019-04-06,13:48:04,5,12,5517,N
2217,2019-04-06,11:50:22,8,42,8405,Y
2218,2019-04-25,17:08:51,3,20,46,Y
